time,id,type,pmax,pmin,gencost,emax,einitial,eta,season
2023-10-28 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 12:00:00,3,wind,12.8471,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 12:00:00,4,solar,65.9678,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 13:00:00,3,wind,12.1338,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 13:00:00,4,solar,61.5379,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 14:00:00,3,wind,10.603,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 14:00:00,4,solar,45.5024,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 15:00:00,3,wind,8.6912,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 15:00:00,4,solar,18.2702,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 16:00:00,3,wind,7.661,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 16:00:00,4,solar,1.0629,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 17:00:00,3,wind,6.6324,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 17:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 18:00:00,3,wind,7.914199999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 18:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 19:00:00,3,wind,9.3147,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 20:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 20:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 20:00:00,3,wind,10.5543,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 20:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 20:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 20:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 21:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 21:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 21:00:00,3,wind,10.9198,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 21:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 21:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 22:00:00,3,wind,11.8937,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-28 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-28 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-28 23:00:00,3,wind,12.5705,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-28 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-28 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-08-06 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 00:00:00,3,wind,13.8535,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 01:00:00,3,wind,13.9263,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 02:00:00,3,wind,16.6515,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 03:00:00,3,wind,21.9799,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 04:00:00,3,wind,21.3392,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 04:00:00,4,solar,0.4288,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 05:00:00,3,wind,21.386399999999995,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 05:00:00,4,solar,5.4009,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 06:00:00,3,wind,29.382,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 06:00:00,4,solar,19.6242,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 07:00:00,3,wind,40.2421,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 07:00:00,4,solar,36.605599999999995,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 08:00:00,3,wind,44.767799999999994,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 08:00:00,4,solar,57.8891,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 09:00:00,3,wind,45.94160000000001,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 09:00:00,4,solar,73.6412,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 10:00:00,3,wind,46.12949999999999,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 10:00:00,4,solar,79.9075,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 11:00:00,3,wind,47.5954,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 11:00:00,4,solar,81.6721,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 12:00:00,3,wind,48.14529999999999,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 12:00:00,4,solar,78.51,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 13:00:00,3,wind,46.1549,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 13:00:00,4,solar,70.999,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 14:00:00,3,wind,43.5825,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 14:00:00,4,solar,58.9074,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 15:00:00,3,wind,41.911199999999994,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 15:00:00,4,solar,43.4216,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 16:00:00,3,wind,38.0483,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 16:00:00,4,solar,26.0773,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 17:00:00,3,wind,28.8925,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 17:00:00,4,solar,7.9932,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 18:00:00,3,wind,16.1648,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 18:00:00,4,solar,0.4783,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 19:00:00,3,wind,16.6645,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 20:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 20:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 20:00:00,3,wind,16.0811,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 20:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 20:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 20:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 21:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 21:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 21:00:00,3,wind,14.654,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 21:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 21:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 22:00:00,3,wind,13.631200000000002,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-06 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-06 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-06 23:00:00,3,wind,12.2544,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-06 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-06 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 00:00:00,3,wind,10.2132,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 01:00:00,3,wind,9.1597,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 02:00:00,3,wind,7.980400000000001,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 03:00:00,3,wind,7.443999999999999,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 04:00:00,3,wind,6.6144,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 04:00:00,4,solar,0.3523,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 05:00:00,3,wind,7.6405,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 05:00:00,4,solar,5.8964,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 06:00:00,3,wind,11.407799999999998,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 06:00:00,4,solar,21.9458,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 07:00:00,3,wind,12.7314,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 07:00:00,4,solar,44.3163,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 08:00:00,3,wind,14.2178,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 08:00:00,4,solar,63.1893,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 09:00:00,3,wind,15.977099999999997,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 09:00:00,4,solar,74.34479999999999,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 10:00:00,3,wind,16.5631,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 10:00:00,4,solar,80.2423,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 11:00:00,3,wind,15.3232,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 11:00:00,4,solar,82.0487,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
2023-08-07 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,summer
2023-08-07 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,summer
2023-08-07 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,summer
2023-08-07 12:00:00,3,wind,14.723400000000002,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 12:00:00,4,solar,80.9706,0.0,0.0,0.0,0.0,1.0,summer
2023-08-07 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,summer
